Campaign_ID,Customer_ID,Campaign_Type,Response,Revenue_Impact
1246,2523,App Notification,Negative,270.2059838669953
1943,2524,SMS,Positive,196.03451120521473
1794,2525,SMS,Negative,473.3081511818133
1620,2526,Social Media,Positive,477.9027979642072
1192,2527,SMS,Negative,75.21895559511402
1896,2528,Social Media,Positive,493.4368400118199
1431,2529,Social Media,Negative,127.80707553689678
1852,2530,App Notification,Negative,199.11869842884104
1164,2531,Social Media,Positive,426.65698221070346
1250,2532,App Notification,Positive,359.4733411697375
1347,2533,SMS,Positive,76.20908284940623
1048,2534,Social Media,Negative,398.57139980597196
1310,2535,SMS,Negative,348.45924098208513
1038,2536,Social Media,Negative,477.7234242382522
1163,2537,SMS,Negative,459.504015052271
1193,2538,Email,Negative,488.8523897914854
1449,2539,Social Media,Positive,254.6986282637843
1067,2540,App Notification,Negative,367.9282618111936
1769,2541,Email,Negative,482.8576742885148
1832,2542,Email,Positive,50.95376272234029
1615,2543,App Notification,Positive,405.01934209761066
1273,2544,Social Media,Negative,74.27980830543203
1680,2545,Email,Negative,499.51231317516283
1865,2546,App Notification,Negative,56.24671462554159
1730,2547,Email,Negative,299.61645229239355
1122,2548,Social Media,Positive,284.4125789344705
1739,2549,Email,Positive,187.13044918588432
1502,2550,Social Media,Negative,379.5564228935013
1166,2551,Social Media,Negative,165.648987578434
1665,2552,Email,Positive,180.85346795882788
1458,2553,Social Media,Positive,131.16168640517418
1615,2554,Email,Positive,371.3301296039284
1514,2555,Social Media,Positive,126.51617675535462
1688,2556,Social Media,Negative,453.95272692231964
1027,2557,Social Media,Negative,179.5258317114988
1995,2558,Email,Negative,283.38004700728743
1143,2559,SMS,Positive,263.7788770877761
1482,2560,Email,Positive,366.0586694965202
1122,2561,App Notification,Positive,155.31687577648324
1115,2562,Social Media,Positive,427.3876998296615
1021,2563,Email,Positive,382.05285525075857
1335,2564,Social Media,Negative,204.17634887683346
1608,2565,SMS,Negative,104.12964617741088
1332,2566,SMS,Positive,277.14424401929386
1048,2567,Email,Positive,491.23646122391335
1508,2568,Email,Positive,60.91448431016123
1283,2569,App Notification,Negative,430.18755244065284
1235,2570,SMS,Negative,364.8934904894839
1399,2571,App Notification,Negative,132.4312940669139
1063,2572,Email,Negative,264.3891374127744
1187,2573,App Notification,Positive,332.4558038489591
1193,2574,Social Media,Positive,363.5079178640434
1025,2575,Social Media,Positive,464.6142407041762
1169,2576,App Notification,Positive,442.8845117171259
1987,2577,Email,Negative,197.7922430237965
1386,2578,App Notification,Positive,104.01572496590221
1619,2579,SMS,Positive,96.9198979505498
1276,2580,Social Media,Negative,485.93455826891886
1799,2581,Social Media,Positive,480.1182967727097
1709,2582,Social Media,Positive,418.78089787046775
1196,2583,Social Media,Positive,491.20811687561593
1023,2584,SMS,Positive,173.3756499297162
1254,2585,Social Media,Negative,421.5032614375562
1576,2586,SMS,Positive,276.00333723071947
1790,2587,SMS,Positive,409.6494947070654
1591,2588,SMS,Negative,324.87328932661694
1007,2589,Social Media,Positive,430.78316687276856
1556,2590,Social Media,Positive,228.80558335916015
1472,2591,SMS,Positive,495.11289774921727
1365,2592,Social Media,Positive,148.65390882936117
1650,2593,App Notification,Negative,352.67429978854915
1568,2594,Social Media,Positive,411.16040539620525
1011,2595,Social Media,Positive,313.5889870459615
1071,2596,SMS,Positive,180.63289977481628
1905,2597,App Notification,Positive,302.5845968597677
1062,2598,App Notification,Positive,277.1183514254779
1162,2599,SMS,Positive,135.55467759219744
1549,2600,Social Media,Negative,393.44149065058235
1276,2601,Social Media,Positive,170.23461065828553
1562,2602,SMS,Positive,424.4503815746863
1913,2603,Email,Negative,146.44387873329615
1401,2604,SMS,Positive,276.04252503412647
1505,2605,App Notification,Positive,362.84836811183936
1889,2606,Social Media,Negative,498.1238391588214
1665,2607,Email,Negative,171.94543227394976
1531,2608,App Notification,Positive,336.0245571797308
1792,2609,Social Media,Negative,119.01076777288402
1478,2610,App Notification,Positive,418.8380510002927
1209,2611,SMS,Negative,437.65047599308696
1463,2612,Social Media,Positive,449.5806120975566
1244,2613,App Notification,Negative,475.4903950559155
1428,2614,App Notification,Positive,210.0567408446157
1247,2615,App Notification,Positive,349.9004415554316
1953,2616,Email,Negative,192.0845723108172
1785,2617,Social Media,Negative,411.71171160834564
1047,2618,SMS,Positive,237.0168946262955
1013,2619,SMS,Positive,299.7090913429387
1390,2620,SMS,Positive,109.84592404423555
1763,2621,App Notification,Negative,432.72216061795694
1677,2622,App Notification,Positive,267.32507138246524
1112,2623,SMS,Positive,338.21451035689194
1063,2624,App Notification,Negative,351.1767781879323
1284,2625,Email,Negative,173.41289448986103
1086,2626,Social Media,Negative,407.7422471211324
1494,2627,Social Media,Negative,424.8634844482145
1745,2628,Email,Positive,282.0892978978886
1248,2629,Social Media,Negative,456.0847241918929
1624,2630,Email,Positive,122.40456325358583
1225,2631,Email,Positive,236.4941474304313
1182,2632,Email,Negative,69.9439703815681
1080,2633,Email,Positive,229.35324434283848
1940,2634,SMS,Negative,498.6670667200888
1977,2635,Email,Positive,258.43131952997663
1786,2636,Email,Positive,238.6447842767268
1385,2637,App Notification,Positive,359.5197245356917
1092,2638,App Notification,Positive,71.87294623362546
1705,2639,SMS,Negative,209.19533803207707
1465,2640,Email,Positive,289.88211999908174
1486,2641,Email,Negative,267.82970499533246
1105,2642,SMS,Positive,339.11455690333105
1611,2643,Email,Positive,112.52177414732166
1035,2644,Social Media,Negative,231.17640683304683
1695,2645,Email,Negative,335.11850083955653
1148,2646,SMS,Positive,185.74264126172466
1736,2647,Email,Negative,325.7961203865739
1574,2648,Email,Positive,481.2403644210725
1385,2649,SMS,Positive,468.6734481900688
1382,2650,SMS,Negative,376.48108558867665
1201,2651,Social Media,Positive,129.93308394660056
1654,2652,Social Media,Negative,402.90959342167906
1445,2653,Social Media,Negative,251.01703318209553
1267,2654,Social Media,Negative,478.27984494404626
1258,2655,SMS,Positive,325.13925822752043
1253,2656,Social Media,Positive,147.93039834694912
1899,2657,Social Media,Negative,190.59333236298818
1264,2658,SMS,Positive,193.57626047757236
1429,2659,Email,Positive,174.32868446920122
1553,2660,Email,Positive,397.31969116828645
1713,2661,Email,Positive,201.53551839452663
1030,2662,Email,Negative,138.03036997610525
1164,2663,App Notification,Negative,318.24367988296177
1778,2664,Email,Positive,259.15035606801484
1700,2665,App Notification,Negative,59.975480116141696
1282,2666,SMS,Negative,175.60265977399175
1941,2667,Social Media,Negative,67.1865922427051
1069,2668,Social Media,Positive,395.16834990032316
1234,2669,App Notification,Positive,477.9611688643465
1093,2670,Social Media,Positive,275.0765441965882
1298,2671,Email,Positive,301.17467737365087
1994,2672,SMS,Positive,430.28795874921053
1812,2673,Email,Positive,58.53454378945117
1913,2674,App Notification,Positive,123.04582779146465
1817,2675,SMS,Negative,344.4609389081547
1261,2676,SMS,Positive,383.78300457926315
1140,2677,App Notification,Positive,331.7890068609958
1229,2678,Email,Negative,472.6602056559747
1779,2679,SMS,Positive,226.5655373777753
1262,2680,App Notification,Negative,299.7870839773554
1653,2681,Email,Positive,480.3816519481168
1712,2682,Social Media,Positive,454.83801477134654
1098,2683,App Notification,Positive,63.86123403222793
1302,2684,App Notification,Positive,208.4629655855888
1262,2685,SMS,Positive,382.547692092229
1550,2686,SMS,Negative,50.394642881860676
1695,2687,Social Media,Negative,438.34434083566606
1212,2688,App Notification,Positive,275.9492465911265
1402,2689,App Notification,Negative,88.96969240684766
1634,2690,Social Media,Positive,249.1085551960021
1282,2691,SMS,Negative,271.6799423256612
1060,2692,Social Media,Negative,215.11848601894607
1577,2693,Social Media,Positive,254.44036905267058
1819,2694,SMS,Positive,451.1282141242181
1439,2695,App Notification,Positive,195.82951742157337
1909,2696,Email,Negative,482.4125200626721
1356,2697,SMS,Positive,359.15998778929156
1800,2698,SMS,Positive,453.20674956987943
1107,2699,Email,Negative,144.040538102164
1139,2700,Social Media,Negative,271.3303079820715
1242,2701,SMS,Positive,304.4392950871478
1340,2702,Social Media,Negative,88.3780982495746
1605,2703,App Notification,Negative,272.1384770201898
1341,2704,Social Media,Positive,437.42922068548165
1833,2705,Email,Negative,73.48721246682977
1988,2706,SMS,Positive,339.0379657243912
1663,2707,App Notification,Positive,494.94009261851596
1223,2708,Email,Positive,287.3420878080653
1172,2709,Email,Positive,186.5153635732681
1715,2710,App Notification,Negative,313.225483963647
1758,2711,Email,Positive,293.64680438401155
1182,2712,SMS,Positive,97.32159006015459
1890,2713,App Notification,Positive,146.4312365428589
1454,2714,SMS,Positive,351.23091715023594
1564,2715,Email,Negative,316.65229774365775
1961,2716,SMS,Negative,204.94406624716078
1871,2717,App Notification,Negative,490.3377554762989
1786,2718,SMS,Negative,340.14589182300523
1690,2719,App Notification,Positive,153.8636604619553
1849,2720,Social Media,Positive,262.03156720428206
1097,2721,Social Media,Positive,370.21647864017496
1637,2722,Email,Negative,352.393663230317
1193,2723,Email,Negative,160.8478957038499
1556,2724,Social Media,Positive,341.53144668827474
1383,2725,Social Media,Positive,199.79395271269104
1357,2726,Social Media,Negative,255.8770737042831
1423,2727,SMS,Positive,351.11730632748584
1722,2728,Social Media,Positive,311.44733515860185
1389,2729,Email,Positive,370.7287277273847
1946,2730,Social Media,Negative,221.82688845669543
1680,2731,App Notification,Negative,388.40025828552626
1942,2732,Social Media,Positive,57.05004818816588
1144,2733,Social Media,Positive,134.58533267676052
1918,2734,Email,Positive,487.95076895875474
1551,2735,Email,Positive,89.02728212536455
1840,2736,App Notification,Negative,347.85639930222936
1509,2737,Email,Negative,462.5408794812596
1420,2738,Email,Positive,436.7959283887045
1869,2739,App Notification,Positive,460.73993453526805
1084,2740,Social Media,Negative,492.7590078494244
1697,2741,Email,Positive,210.77310647039474
1916,2742,Social Media,Positive,198.5711215139036
1922,2743,Social Media,Positive,104.38788405465206
1906,2744,SMS,Negative,140.67061128486716
1550,2745,Email,Negative,343.79525254298875
1733,2746,Email,Positive,199.01656922624886
1702,2747,SMS,Positive,203.51637640557232
1027,2748,Social Media,Positive,340.6657309254538
1851,2749,App Notification,Positive,97.07984992285566
1174,2750,Email,Negative,75.17521601346323
1236,2751,Social Media,Positive,411.2778185583297
1558,2752,App Notification,Positive,405.430395690844
1109,2753,App Notification,Negative,223.2909166193629
1485,2754,SMS,Positive,316.8804749774667
1387,2755,Email,Positive,157.13571901841192
1188,2756,Social Media,Positive,215.43691754163004
1273,2757,Social Media,Negative,66.3812330776955
1689,2758,SMS,Positive,173.12362672607122
1507,2759,Social Media,Negative,57.3707054557902
1604,2760,App Notification,Positive,240.83411125683858
1931,2761,SMS,Negative,283.8754619621359
1602,2762,SMS,Positive,272.898806669475
1244,2763,App Notification,Positive,203.3199575349364
1512,2764,SMS,Negative,143.12572662987483
1034,2765,Email,Negative,254.45466416784936
1260,2766,SMS,Positive,441.4681127109265
1627,2767,Email,Positive,492.4534967473151
1261,2768,Social Media,Positive,190.7266270973072
1059,2769,App Notification,Positive,488.493287348745
1099,2770,Email,Negative,245.5481803887493
1644,2771,Social Media,Negative,325.9724815697121
1235,2772,SMS,Positive,411.6711263966636
1671,2773,Email,Positive,211.73911341776952
1934,2774,Email,Positive,143.72717760613446
1254,2775,Email,Positive,172.88439656396798
1748,2776,App Notification,Positive,427.3772823935568
1606,2777,SMS,Positive,470.51365759289723
1039,2778,SMS,Negative,107.819003663378
1236,2779,App Notification,Positive,362.5305978764839
1235,2780,Email,Positive,65.7069598150662
1809,2781,SMS,Negative,443.72931875921574
1073,2782,App Notification,Negative,435.57206092801334
1734,2783,SMS,Positive,398.5712731272787
1903,2784,Email,Positive,420.9715416622595
1858,2785,SMS,Positive,321.95727338672117
1028,2786,App Notification,Negative,116.28847834576561
1443,2787,Social Media,Positive,461.5510984912953
1845,2788,Email,Negative,113.46035277842958
1022,2789,SMS,Negative,151.33952482550382
1515,2790,App Notification,Negative,244.6760134938682
1243,2791,Social Media,Positive,274.08347002959607
1545,2792,Email,Positive,93.34301195117757
1616,2793,App Notification,Positive,392.7553841015692
1677,2794,Social Media,Negative,111.78779018962717
1828,2795,SMS,Positive,344.6419467389672
1026,2796,Social Media,Negative,253.3913274253765
1082,2797,Social Media,Negative,414.9211364079908
1158,2798,Email,Negative,183.02185385402203
1898,2799,Email,Positive,426.43712486375966
1476,2800,Social Media,Negative,163.5169880453269
1844,2801,Social Media,Negative,308.4541639643708
1666,2802,Social Media,Negative,268.7505638265511
1170,2803,SMS,Positive,208.65942362080412
1955,2804,App Notification,Negative,55.30001620516286
1607,2805,SMS,Positive,229.03181252496347
1813,2806,SMS,Positive,103.26223994492028
1752,2807,Email,Negative,151.32081939252657
1804,2808,Email,Positive,359.73504145841235
1632,2809,App Notification,Positive,307.0798623808602
1194,2810,Email,Positive,287.1858730756651
1230,2811,Email,Positive,303.8075535395599
1645,2812,Social Media,Positive,104.02402207469078
1570,2813,Email,Negative,124.08838113308265
1130,2814,App Notification,Positive,294.26053600070514
1499,2815,App Notification,Positive,233.07247725231056
1460,2816,Email,Positive,258.44092292793175
1906,2817,Social Media,Positive,445.618538425595
1026,2818,App Notification,Negative,133.32394388829138
1244,2819,Social Media,Positive,459.81422897064135
1129,2820,SMS,Negative,435.86936947061207
1319,2821,Social Media,Positive,455.80452502849346
1231,2822,Social Media,Negative,338.6126718849112
1171,2823,Email,Negative,438.7708857847105
1587,2824,Social Media,Negative,496.0352340550094
1566,2825,SMS,Negative,262.13676129059587
1238,2826,Social Media,Negative,437.8137864049697
1632,2827,SMS,Negative,456.661771014689
1935,2828,Email,Negative,189.3947186786676
1331,2829,App Notification,Negative,249.2175536408725
1406,2830,Social Media,Positive,308.15353492606255
1703,2831,SMS,Positive,207.12033403035656
1990,2832,SMS,Positive,194.96523031890754
1952,2833,Email,Negative,221.32225691919632
1521,2834,Social Media,Positive,240.75780533518778
1290,2835,Email,Positive,163.52139495135833
1645,2836,App Notification,Negative,262.9903944859184
1600,2837,App Notification,Positive,400.4367093662416
1990,2838,SMS,Positive,331.0190803189281
1766,2839,Email,Positive,220.89373439800377
1181,2840,SMS,Negative,120.28818551883847
1733,2841,Social Media,Positive,420.8192777250869
1379,2842,SMS,Positive,280.0995213329567
1718,2843,App Notification,Positive,487.05812556143746
1834,2844,Social Media,Positive,163.71196093880928
1081,2845,SMS,Positive,128.9808535391285
1631,2846,Email,Negative,53.60328552551755
1823,2847,Email,Positive,87.18060505765834
